city,city_ascii,lat,lng,country
Delhi,Delhi,28.66,77.23,India
Mumbai,Mumbai,18.9667,72.8333,India
Kolkāta,Kolkata,22.5411,88.3378,India
Bangalore,Bangalore,12.9699,77.598,India
Chennai,Chennai,13.0825,80.275,India
Hyderābād,Hyderabad,17.3667,78.4667,India
Pune,Pune,18.5196,73.8553,India
Ahmadābād,Ahmadabad,23.03,72.58,India
Sūrat,Surat,21.17,72.83,India
Lucknow,Lucknow,26.847,80.947,India
Jaipur,Jaipur,26.9167,75.8667,India
Cawnpore,Cawnpore,26.4725,80.3311,India
Mirzāpur,Mirzapur,25.15,82.58,India
Nāgpur,Nagpur,21.1539,79.0831,India
Ghāziābād,Ghaziabad,28.6667,77.4167,India
Indore,Indore,22.7206,75.8472,India
Vadodara,Vadodara,22.3,73.2,India
Vishākhapatnam,Vishakhapatnam,17.7333,83.3167,India
Bhopāl,Bhopal,23.25,77.4167,India
Chinchvad,Chinchvad,18.6278,73.8131,India
Patna,Patna,25.61,85.1414,India
Ludhiāna,Ludhiana,30.9083,75.8486,India
Āgra,Agra,27.18,78.02,India
Kalyān,Kalyan,19.2502,73.1602,India
Madurai,Madurai,9.9197,78.1194,India
Jamshedpur,Jamshedpur,22.8,86.1833,India
Nāsik,Nasik,20,73.7833,India
Farīdābād,Faridabad,28.4333,77.3167,India
Aurangābād,Aurangabad,19.88,75.32,India
Rājkot,Rajkot,22.2969,70.7984,India
Meerut,Meerut,28.99,77.7,India
Jabalpur,Jabalpur,23.1667,79.9333,India
Thāne,Thane,19.18,72.9633,India
Dhanbād,Dhanbad,23.7928,86.435,India
Allahābād,Allahabad,25.455,81.84,India
Vārānasi,Varanasi,25.3189,83.0128,India
Srīnagar,Srinagar,34.0911,74.8061,India
Amritsar,Amritsar,31.6167,74.85,India
Alīgarh,Aligarh,27.88,78.08,India
Bhiwandi,Bhiwandi,19.3,73.0667,India
Gwalior,Gwalior,26.215,78.1931,India
Bhilai,Bhilai,21.2167,81.4333,India
Hāora,Haora,22.59,88.31,India
Rānchi,Ranchi,23.3556,85.3347,India
Bezwāda,Bezwada,16.5167,80.6167,India
Chandīgarh,Chandigarh,30.7353,76.7911,India
Mysore,Mysore,12.3086,76.6531,India
Raipur,Raipur,21.2379,81.6337,India
Kota,Kota,25.18,75.83,India
New Delhi,New Delhi,28.7,77.2,India
Bareilly,Bareilly,28.364,79.415,India
Jodhpur,Jodhpur,26.2918,73.0168,India
Dispur,Dispur,26.15,91.77,India
Coimbatore,Coimbatore,11,76.9667,India
Guwāhāti,Guwahati,26.1667,91.7667,India
Solāpur,Solapur,17.6833,75.9167,India
Trichinopoly,Trichinopoly,10.8269,78.6928,India
Hubli,Hubli,15.36,75.125,India
Jalandhar,Jalandhar,31.3256,75.5792,India
Bhubaneshwar,Bhubaneshwar,20.2644,85.8281,India
Bhayandar,Bhayandar,19.3,72.85,India
Morādābād,Moradabad,28.8418,78.7568,India
Kolhāpur,Kolhapur,16.7,74.2333,India
Thiruvananthapuram,Thiruvananthapuram,8.5,76.8997,India
Sahāranpur,Saharanpur,29.964,77.546,India
Warangal,Warangal,17.9756,79.6011,India
Salem,Salem,11.65,78.1667,India
Mālegaon,Malegaon,20.55,74.55,India
Kochi,Kochi,9.9667,76.2833,India
Gorakhpur,Gorakhpur,26.7611,83.3667,India
Shimoga,Shimoga,13.9304,75.56,India
Guntūr,Guntur,16.3,80.45,India
Tiruppūr,Tiruppur,11.1075,77.3398,India
Raurkela,Raurkela,22.2492,84.8828,India
Mangalore,Mangalore,12.8703,74.8806,India
Nānded,Nanded,19.15,77.3333,India
Cuttack,Cuttack,20.45,85.8667,India
Chānda,Chanda,19.95,79.3,India
Dehra Dūn,Dehra Dun,30.318,78.029,India
Durgāpur,Durgapur,23.55,87.32,India
Āsansol,Asansol,23.6833,86.9667,India
Bhāvnagar,Bhavnagar,21.765,72.1369,India
Nellore,Nellore,14.4333,79.9667,India
Amrāvati,Amravati,20.9333,77.75,India
Ajmer,Ajmer,26.468,74.639,India
Tinnevelly,Tinnevelly,8.7289,77.7081,India
Bīkaner,Bikaner,28.0181,73.3169,India
Agartala,Agartala,23.8333,91.2667,India
Ujjain,Ujjain,23.1828,75.7772,India
Ulhāsnagar,Ulhasnagar,19.2167,73.15,India
Jhānsi,Jhansi,25.4486,78.5696,India
Davangere,Davangere,14.4667,75.9167,India
Jammu,Jammu,32.7333,74.85,India
Belgaum,Belgaum,15.8667,74.5,India
Gulbarga,Gulbarga,17.3333,76.8333,India
Jāmnagar,Jamnagar,22.47,70.07,India
Dhūlia,Dhulia,20.9,74.7833,India
Gaya,Gaya,24.75,85.0167,India
Jalgaon,Jalgaon,21.0167,75.5667,India
Kurnool,Kurnool,15.8222,78.035,India
Udaipur,Udaipur,24.5833,73.6833,India
Bellary,Bellary,15.15,76.915,India
Sāngli,Sangli,16.8667,74.5667,India
Tuticorin,Tuticorin,8.7833,78.1333,India
Calicut,Calicut,11.25,75.7667,India
Akola,Akola,20.7333,77,India
Bhāgalpur,Bhagalpur,25.25,87.0167,India
Quilon,Quilon,8.8853,76.5864,India
Sīkar,Sikar,27.6119,75.1397,India
Tumkūr,Tumkur,13.33,77.1,India
Bhātpāra,Bhatpara,22.8667,88.4167,India
Muzaffarnagar,Muzaffarnagar,29.4708,77.7033,India
Kākināda,Kakinada,16.9333,82.2167,India
Bhīlwāra,Bhilwara,25.35,74.6333,India
Nizāmābād,Nizamabad,18.6704,78.1,India
Pānihāti,Panihati,22.69,88.37,India
Parbhani,Parbhani,19.2704,76.76,India
Rohtak,Rohtak,28.9,76.5667,India
Lātūr,Latur,18.4004,76.57,India
Rājapālaiyam,Rajapalaiyam,9.4204,77.58,India
Ahmadnagar,Ahmadnagar,19.0833,74.7333,India
Rājahmundry,Rajahmundry,16.9833,81.7833,India
Cuddapah,Cuddapah,14.4667,78.8167,India
Muzaffarpur,Muzaffarpur,26.12,85.3833,India
Alwar,Alwar,27.5667,76.6167,India
Brahmapur,Brahmapur,19.32,84.8,India
Kāmārhāti,Kamarhati,22.67,88.37,India
Bilāspur,Bilaspur,22.15,82.0167,India
Mathura,Mathura,27.4833,77.6833,India
Patiāla,Patiala,30.3204,76.385,India
Saugor,Saugor,23.8504,78.75,India
Bijāpur,Bijapur,16.8244,75.7154,India
Kulti,Kulti,23.73,86.85,India
Shāhjānpur,Shahjanpur,27.8804,79.905,India
Trichūr,Trichur,10.52,76.21,India
Barddhamān,Barddhaman,23.25,87.85,India
Purnea,Purnea,25.78,87.47,India
Sambalpur,Sambalpur,21.4704,83.9701,India
Fīrozābād,Firozabad,27.15,78.3949,India
Hisar,Hisar,29.1489,75.7367,India
Bīdar,Bidar,17.9229,77.5175,India
Rāmpur,Rampur,28.8154,79.025,India
Shiliguri,Shiliguri,26.72,88.42,India
Bāli,Bali,22.65,88.34,India
Pānīpat,Panipat,29.4004,76.97,India
Karīmnagar,Karimnagar,18.4333,79.15,India
Bhuj,Bhuj,23.2504,69.81,India
Ichalkaranji,Ichalkaranji,16.7,74.47,India
Tirupati,Tirupati,13.65,79.42,India
Hospet,Hospet,15.2667,76.4,India
Āīzawl,Aizawl,23.7104,92.72,India
Sannai,Sannai,24.16,80.83,India
Bārāsat,Barasat,22.2333,88.45,India
Ratlām,Ratlam,23.3167,75.0667,India
Imphāl,Imphal,24.82,93.95,India
Drug,Drug,21.19,81.28,India
Handwāra,Handwara,34.4,74.28,India
Anantapur,Anantapur,14.6833,77.6,India
Etāwah,Etawah,26.7855,79.015,India
Rāichūr,Raichur,16.2104,77.355,India
Ongole,Ongole,15.5,80.05,India
Bharatpur,Bharatpur,27.2172,77.49,India
Begusarai,Begusarai,25.42,86.13,India
Sonīpat,Sonipat,28.9958,77.0114,India
Shrīrāmpur,Shrirampur,22.75,88.34,India
Hāpur,Hapur,28.7437,77.7628,India
Rāmgundam,Ramgundam,18.8,79.45,India
Secunderābād,Secunderabad,17.45,78.5,India
Uluberiya,Uluberiya,22.47,88.11,India
Porbandar,Porbandar,21.6425,69.6047,India
Puducherry,Puducherry,11.93,79.83,India
Vizianagaram,Vizianagaram,18.1167,83.4167,India
Pāli,Pali,25.7725,73.3233,India
Nāgercoil,Nagercoil,8.17,77.43,India
Karnāl,Karnal,29.6804,76.97,India
Tanjore,Tanjore,10.8,79.15,India
Puri,Puri,19.8,85.8167,India
Sambhal,Sambhal,28.58,78.55,India
Naihāti,Naihati,22.9,88.42,India
Shimla,Shimla,31.1033,77.1722,India
Kharagpur,Kharagpur,22.3302,87.3237,India
Dindigul,Dindigul,10.35,77.95,India
Ingrāj Bāzār,Ingraj Bazar,25,88.15,India
Ellore,Ellore,16.7,81.1,India
Nandyāl,Nandyal,15.48,78.48,India
Haldia,Haldia,22.0257,88.0583,India
Gurgaon,Gurgaon,28.45,77.02,India
Bulandshahr,Bulandshahr,28.4104,77.8484,India
Baharampur,Baharampur,24.1,88.25,India
Chakradharpur,Chakradharpur,22.7,85.63,India
Madhyamgram,Madhyamgram,22.7,88.45,India
Bhiwāni,Bhiwani,28.7833,76.1333,India
Burhānpur,Burhanpur,21.3004,76.13,India
Ghāndīnagar,Ghandinagar,23.22,72.68,India
Khammam,Khammam,17.25,80.15,India
Hugli,Hugli,22.9,88.39,India
Mahbūbnagar,Mahbubnagar,16.7333,77.9833,India
Rāiganj,Raiganj,25.6167,88.1167,India
Mahesāna,Mahesana,23.6,72.4,India
Ādoni,Adoni,15.63,77.28,India
Bhusāval,Bhusaval,21.02,75.83,India
Bahraigh,Bahraigh,27.6204,81.6699,India
Tonk,Tonk,26.1505,75.79,India
Sirsa,Sirsa,29.4904,75.03,India
Jaunpur,Jaunpur,25.7333,82.6833,India
Madanapalle,Madanapalle,13.55,78.5,India
Alleppey,Alleppey,9.5004,76.37,India
Vellore,Vellore,12.9204,79.15,India
Dam Dam,Dam Dam,22.62,88.42,India
Chandannagar,Chandannagar,22.8667,88.3833,India
Cuddalore,Cuddalore,11.75,79.75,India
Chīrāla,Chirala,15.82,80.35,India
Titāgarh,Titagarh,22.74,88.37,India
Deo,Deo,24.6561,84.4356,India
Machilīpatnam,Machilipatnam,16.1667,81.1333,India
Medinīpur,Medinipur,22.4333,87.3333,India
Bāramūla,Baramula,34.2,74.34,India
Fatehpur,Fatehpur,25.8804,80.8,India
Tenāli,Tenali,16.243,80.64,India
Udipi,Udipi,13.3322,74.7461,India
Sitalpur,Sitalpur,27.63,80.75,India
Proddatūr,Proddatur,14.73,78.55,India
Conjeeveram,Conjeeveram,12.8308,79.7078,India
Navsāri,Navsari,20.8504,72.92,India
Godhra,Godhra,22.7755,73.6149,India
Budaun,Budaun,28.03,79.09,India
Chittoor,Chittoor,13.2,79.1167,India
Krishnanagar,Krishnanagar,23.4,88.5,India
Saharsa,Saharsa,25.88,86.6,India
Harīpur,Haripur,31.52,75.98,India
Pathānkot,Pathankot,32.2689,75.6497,India
Vidisha,Vidisha,23.5239,77.8061,India
Nalgonda,Nalgonda,17.05,79.27,India
Bālurghāt,Balurghat,25.2167,88.7667,India
Dibrugarh,Dibrugarh,27.4833,95,India
Fyzābād,Fyzabad,26.7504,82.17,India
Silchar,Silchar,24.7904,92.79,India
Shāntipur,Shantipur,23.25,88.43,India
Hindupur,Hindupur,13.83,77.49,India
Erode,Erode,11.3408,77.7172,India
Jāmuria,Jamuria,23.7,87.08,India
Hābra,Habra,22.83,88.63,India
Mauli,Mauli,30.7194,76.7181,India
Ambāla,Ambala,30.3786,76.7725,India
Shillong,Shillong,25.5744,91.8789,India
Kolār,Kolar,13.1333,78.1333,India
Bhīmavaram,Bhimavaram,16.5333,81.5333,India
Mandsaur,Mandsaur,24.03,75.08,India
Chicacole,Chicacole,18.3,83.9,India
Tiruvannāmalai,Tiruvannamalai,12.2604,79.1,India
Mandya,Mandya,12.5242,76.8958,India
Bānkura,Bankura,23.25,87.0667,India
Hassan,Hassan,13.005,76.1028,India
Yavatmāl,Yavatmal,20.4,78.1333,India
Pīlibhīt,Pilibhit,28.64,79.81,India
Pālghāt,Palghat,10.7792,76.6547,India
Pālakollu,Palakollu,16.5333,81.7333,India
Abohar,Abohar,30.1204,74.29,India
Kānchrāpāra,Kanchrapara,22.97,88.43,India
Hāthras,Hathras,27.6,78.05,India
Port Blair,Port Blair,11.6667,92.75,India
Alīpur Duār,Alipur Duar,26.4837,89.5667,India
Basīrhat,Basirhat,22.6572,88.8942,India
Navadwīp,Navadwip,23.4088,88.3657,India
Guntakal,Guntakal,15.17,77.38,India
Hālīsahar,Halisahar,22.95,88.42,India
Rishra,Rishra,22.71,88.35,India
Baidyabāti,Baidyabati,22.79,88.32,India
Dharmavaram,Dharmavaram,14.4142,77.715,India
Darjeeling,Darjeeling,27.0417,88.2631,India
Gudivāda,Gudivada,16.43,80.99,India
Sopur,Sopur,34.3,74.47,India
Adilābād,Adilabad,19.6667,78.5333,India
Narasaraopet,Narasaraopet,16.236,80.054,India
Chittaurgarh,Chittaurgarh,24.8894,74.6239,India
Bānsbāria,Bansbaria,22.97,88.4,India
Vālpārai,Valparai,10.3204,76.97,India
Champdani,Champdani,22.8,88.37,India
Osmānābād,Osmanabad,18.1667,76.05,India
Khardah,Khardah,22.72,88.38,India
Bangaon,Bangaon,23.07,88.82,India
Tādpatri,Tadpatri,14.92,78.02,India
Jalpāiguri,Jalpaiguri,26.5167,88.7333,India
Suriāpet,Suriapet,17.15,79.6167,India
Tādepallegūdem,Tadepallegudem,16.8333,81.5,India
Kalyani,Kalyani,22.975,88.4344,India
Negapatam,Negapatam,10.7667,79.8333,India
Bhadreswar,Bhadreswar,22.82,88.35,India
Chilakalūrupet,Chilakalurupet,16.0892,80.1672,India
Gangtok,Gangtok,27.33,88.62,India
Kohīma,Kohima,25.6667,94.1194,India
Nagari,Nagari,13.33,79.58,India
Itānagar,Itanagar,27.1,93.62,India
Mandapeta,Mandapeta,16.87,81.93,India
Pithāpuram,Pithapuram,17.1167,82.2667,India
Bodupāl,Bodupal,17.4139,78.5783,India
Damān,Daman,20.417,72.85,India
Amudālavalasa,Amudalavalasa,18.4167,83.9,India
Panaji,Panaji,15.48,73.83,India
Jaynagar-Majilpur,Jaynagar-Majilpur,22.1772,88.4258,India
Mahadipur,Mahadipur,24.8566,88.1248,India
Kavaratti,Kavaratti,10.5626,72.6369,India
Khambhāt,Khambhat,22.3131,72.6194,India
Aurangābād,Aurangabad,24.7704,84.38,India
Emmiganūr,Emmiganur,15.7333,77.4833,India
Rāyachoti,Rayachoti,14.05,78.75,India
Kāvali,Kavali,14.9123,79.9944,India
Mancherāl,Mancheral,18.8679,79.4639,India
Kadiri,Kadiri,14.12,78.17,India
Ootacamund,Ootacamund,11.4086,76.6939,India
Anakāpalle,Anakapalle,17.68,83.02,India
Sirsilla,Sirsilla,18.38,78.83,India
Kāmāreddipet,Kamareddipet,18.3167,78.35,India
Pāloncha,Paloncha,17.5815,80.6765,India
Kottagūdem,Kottagudem,17.55,80.63,India
Tanuku,Tanuku,16.75,81.7,India
Bodhan,Bodhan,18.67,77.9,India
Karūr,Karur,10.9504,78.0833,India
Mangalagiri,Mangalagiri,16.43,80.55,India
Kairāna,Kairana,29.4,77.2,India
Bāpatla,Bapatla,15.8889,80.47,India
Mārkāpur,Markapur,15.735,79.27,India
Malaut,Malaut,30.19,74.499,India
Badvel,Badvel,14.75,79.05,India
Jorhāt,Jorhat,26.75,94.2167,India
Koratla,Koratla,18.82,78.72,India
Pulivendla,Pulivendla,14.4167,78.2333,India
Armūr,Armur,18.79,78.29,India
Jaisalmer,Jaisalmer,26.9167,70.9167,India
Tādepalle,Tadepalle,16.4667,80.6,India
Gadwāl,Gadwal,16.23,77.8,India
Jatani,Jatani,20.17,85.7,India
Wanparti,Wanparti,16.361,78.0627,India
Ponnūru,Ponnuru,16.0667,80.5667,India
Vinukonda,Vinukonda,16.05,79.75,India
Tezpur,Tezpur,26.6338,92.8,India
Narasapur,Narasapur,16.4333,81.6833,India
Sāmalkot,Samalkot,17.0531,82.1695,India
Kothāpet,Kothapet,19.3333,79.4833,India
Mācherla,Macherla,16.48,79.43,India
Kandukūr,Kandukur,15.2165,79.9042,India
Bobbili,Bobbili,18.5667,83.4167,India
Sattenapalle,Sattenapalle,16.3962,80.1497,India
Vrindāvan,Vrindavan,27.5806,77.7006,India
Belampalli,Belampalli,19.0558,79.4931,India
Bhīmunipatnam,Bhimunipatnam,17.8864,83.4471,India
Puttūr,Puttur,13.45,79.55,India
Amalāpuram,Amalapuram,16.5833,82.0167,India
Punganūru,Punganuru,13.3667,78.5833,India
Nāndod,Nandod,21.8704,73.5026,India
Palmaner,Palmaner,13.2,78.75,India
Jalor,Jalor,25.35,72.6167,India
Vikārābād,Vikarabad,17.33,77.9,India
Jagtiāl,Jagtial,18.8,78.93,India
Dholka,Dholka,22.72,72.47,India
Tuni,Tuni,17.35,82.55,India
Jaggayyapeta,Jaggayyapeta,16.892,80.0976,India
Venkatagiri,Venkatagiri,13.9667,79.5833,India
Sihor,Sihor,21.7,71.97,India
Jangaon,Jangaon,17.72,79.18,India
Mandamāri,Mandamari,18.9822,79.4811,India
Metpalli,Metpalli,18.8297,78.5878,India
Repalle,Repalle,16.02,80.85,India
Bhainsa,Bhainsa,19.1,77.9667,India
Jasdan,Jasdan,22.03,71.2,India
Jammalamadugu,Jammalamadugu,14.85,78.38,India
Rāmeswaram,Rameswaram,9.28,79.3,India
Nidadavole,Nidadavole,16.92,81.67,India
Addanki,Addanki,15.811,79.9738,India
Rājgīr,Rajgir,25.03,85.42,India
Rajaori,Rajaori,33.38,74.3,India
Naini Tal,Naini Tal,29.3919,79.4542,India
Kovvūr,Kovvur,17.0167,81.7333,India
Channarāyapatna,Channarayapatna,12.9,76.39,India
Maihar,Maihar,24.27,80.75,India
Junnar,Junnar,19.2,73.88,India
Solan,Solan,30.92,77.12,India
Dwārka,Dwarka,22.2403,68.9686,India
Pathanāmthitta,Pathanamthitta,9.2647,76.7872,India
Kodaikānal,Kodaikanal,10.23,77.48,India
Udhampur,Udhampur,32.93,75.13,India
Yellandu,Yellandu,17.6,80.33,India
Giddalūr,Giddalur,15.3784,78.9265,India
Angamāli,Angamali,10.196,76.386,India
Shrīrangapattana,Shrirangapattana,12.4181,76.6947,India
Fatehpur Sīkri,Fatehpur Sikri,27.0911,77.6611,India
Umaria,Umaria,23.5245,80.8365,India
Mangūr,Mangur,17.9373,80.8185,India
Pedana,Pedana,16.2667,81.1667,India
Uran,Uran,18.89,72.95,India
Chimākurti,Chimakurti,15.5819,79.868,India
Devarkonda,Devarkonda,16.7,78.9333,India
Silvassa,Silvassa,20.2666,73.0166,India
Bandipura,Bandipura,34.4225,74.6375,India
Pāmidi,Pamidi,14.95,77.5833,India
Narasannapeta,Narasannapeta,18.4151,84.0447,India
Khed Brahma,Khed Brahma,24.0299,73.0463,India
Khajurāho,Khajuraho,24.85,79.9333,India
Diu,Diu,20.7197,70.9904,India
Gauripur,Gauripur,26.08,89.97,India
Koilkuntla,Koilkuntla,15.2333,78.3167,India
Kulgam,Kulgam,33.64,75.02,India
Abu,Abu,24.5925,72.7083,India
Curchorem,Curchorem,15.25,74.1,India
Pushkar,Pushkar,26.5,74.55,India
Barehra,Barehra,27.75,78.5667,India
Mundra,Mundra,22.85,69.73,India
Belūr,Belur,13.1642,75.8647,India
Dharmsāla,Dharmsala,32.2167,76.3167,India
Rājmahal,Rajmahal,25.05,87.84,India
Kulu,Kulu,31.96,77.1,India
Khed,Khed,17.72,73.38,India
Seven Pagodas,Seven Pagodas,12.6227,80.1939,India
Konārka,Konarka,19.8878,86.0948,India
Chīpurupalle,Chipurupalle,18.3,83.5667,India
Pondūru,Ponduru,18.3508,83.7567,India
Pānchgani,Panchgani,17.92,73.82,India
Parigi,Parigi,13.8929,77.4598,India
Dubak,Dubak,18.1914,78.6783,India
Betma,Betma,22.68,75.62,India
Khem Karan,Khem Karan,31.16,74.66,India
Meghraj,Meghraj,23.5,73.5,India
Orchha,Orchha,25.35,78.64,India
Naliya,Naliya,23.2611,68.8267,India
Drākshārāma,Draksharama,16.7928,82.0635,India
Kilkunda,Kilkunda,11.2569,76.6697,India
Chikhli,Chikhli,20.75,73.07,India
Niāla Kondapalle,Niala Kondapalle,17.1,80.0506,India
Manāli,Manali,32.2044,77.17,India
Amarkantak,Amarkantak,22.6751,81.7596,India
Pedda Nandipādu,Pedda Nandipadu,16.0728,80.3294,India
Loutolim,Loutolim,15.33,73.98,India
Lansdowne,Lansdowne,29.83,78.68,India
